timestamp,ref,val,knn,threshold,n-box,acc-full,acc-bbox,mAP,memo,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13,AP14,AP15,AP16,AP17,AP18,AP19,AP20,AP21,AP22,AP23,AP24,AP25,AP26,AP27,AP28,AP29,AP30,FP0,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,TP0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30
2019-11-09 22:50:03.382253,wall,office,True,0.83,200,0.23142249882221225,0.668789803981781,0.2474316169330832,,0.09090909090909093,0.15,0.34545454545454546,0.18181818181818185,0.09090909090909093,0.10606060606060606,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.474025974025974,0.43376623376623374,0.4545454545454545,0.1532467532467532,0.13636363636363635,0.4628099173553719,0.5227272727272727,0.5389055389055389,0.3006993006993008,0.09090909090909093,0.10389610389610388,0.10909090909090907,0.09090909090909093,0.10606060606060606,0.3333333333333333,0.09090909090909093,0.13636363636363635,0.4545454545454545,0.6363636363636364,0.2424242424242424,0.4696969696969697,3.0,9.0,1.0,2.0,2.0,5.0,1.0,4.0,6.0,2.0,2.0,4.0,0.0,5.0,1.0,5.0,1.0,5.0,7.0,2.0,6.0,4.0,4.0,5.0,2.0,,1.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,1.0,6.0,7.0,10.0,6.0,0.0,1.0,1.0,0.0,1.0,4.0,,1.0,5.0,8.0,2.0,6.0
2019-11-09 22:51:47.653551,wall,office,False,0.83,200,0.2738853394985199,0.6709129214286804,0.2176935885880168,,0.09090909090909093,0.1266233766233766,0.3376623376623377,0.2207792207792208,0.09090909090909093,0.101010101010101,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.5064935064935064,0.461038961038961,0.3181818181818182,0.09090909090909093,0.2196969696969697,0.6363636363636364,0.6090909090909091,0.2961924439197166,0.16818181818181818,0.09090909090909093,0.09090909090909093,0.1,0.09090909090909093,0.10606060606060606,0.17748917748917747,0.09090909090909093,0.11363636363636365,0.19696969696969696,0.6363636363636364,0.09090909090909093,0.3257575757575757,3.0,12.0,2.0,4.0,2.0,8.0,,7.0,11.0,5.0,1.0,2.0,1.0,7.0,5.0,0.0,1.0,10.0,9.0,3.0,10.0,9.0,4.0,5.0,5.0,,3.0,3.0,0.0,1.0,3.0,0.0,2.0,5.0,3.0,0.0,1.0,,0.0,0.0,0.0,6.0,6.0,3.0,0.0,3.0,9.0,9.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,,1.0,3.0,8.0,0.0,5.0
2019-11-09 22:53:39.937278,wall-orig,office,True,0.83,200,0.1825902312994004,0.6794055104255676,0.27819257199971353,,0.09090909090909093,0.2088154269972452,0.26515151515151514,0.6446280991735538,0.18181818181818185,0.3247474747474748,0.09090909090909093,0.09090909090909093,0.24386724386724384,0.10606060606060606,0.461038961038961,0.6090909090909091,0.3272727272727273,0.490909090909091,0.2121212121212121,0.4832944832944833,0.5252525252525252,0.4763986013986014,0.4612299465240641,0.10606060606060606,0.15,0.1983471074380165,0.09090909090909093,0.10606060606060606,0.3,0.09090909090909093,0.09090909090909093,0.2159090909090909,0.6743801652892562,0.2,0.10606060606060606,6.0,8.0,3.0,2.0,2.0,7.0,2.0,6.0,5.0,5.0,2.0,1.0,2.0,3.0,1.0,6.0,2.0,5.0,10.0,5.0,6.0,9.0,5.0,5.0,5.0,1.0,4.0,5.0,2.0,2.0,5.0,0.0,4.0,5.0,9.0,2.0,5.0,0.0,0.0,4.0,1.0,6.0,9.0,3.0,7.0,2.0,7.0,7.0,8.0,7.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,9.0,3.0,1.0
2019-11-09 22:55:31.248867,wall-orig,office,False,0.83,200,0.25265392661094666,0.6645435094833374,0.20207764701899594,,0.09090909090909093,0.17099567099567098,0.17424242424242425,0.5463728191000918,0.09090909090909093,0.15454545454545454,0.09090909090909093,0.09090909090909093,0.17272727272727273,0.10227272727272728,0.17458677685950413,0.5,0.18787878787878787,0.1,0.25,0.7107438016528925,0.5309917355371901,0.2632920110192837,0.2121212121212121,0.09090909090909093,0.09090909090909093,0.1,0.09090909090909093,0.09090909090909093,0.1818181818181818,0.09090909090909093,0.09090909090909093,0.11363636363636365,0.5272727272727273,0.09090909090909093,0.09090909090909093,6.0,11.0,6.0,3.0,3.0,8.0,,8.0,3.0,7.0,8.0,2.0,3.0,9.0,5.0,1.0,3.0,10.0,8.0,5.0,6.0,9.0,4.0,5.0,6.0,1.0,5.0,3.0,2.0,,2.0,0.0,3.0,2.0,8.0,0.0,2.0,,0.0,2.0,1.0,3.0,6.0,2.0,1.0,3.0,10.0,9.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,,0.0
2019-11-09 22:57:21.263243,floor,office,True,0.83,200,0.1719745248556137,0.5753715634346008,0.2084857794535214,,0.09090909090909093,0.3560606060606061,0.18181818181818185,0.2727272727272727,0.09090909090909093,0.18787878787878787,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.5454545454545454,0.4886363636363637,0.09090909090909093,0.2121212121212121,0.1414141414141414,0.5454545454545454,0.3636363636363637,0.6527056277056277,0.09090909090909093,0.13636363636363635,0.09090909090909093,0.18787878787878787,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.13636363636363635,0.2727272727272727,0.09090909090909093,0.3272727272727273,5.0,5.0,0.0,0.0,2.0,3.0,0.0,,,,0.0,1.0,,1.0,7.0,0.0,0.0,4.0,,1.0,1.0,3.0,,6.0,,,,1.0,0.0,,1.0,0.0,7.0,1.0,2.0,0.0,2.0,1.0,,,,6.0,7.0,,2.0,2.0,6.0,5.0,11.0,,1.0,0.0,2.0,,0.0,,,,1.0,2.0,,4.0
2019-11-09 22:59:09.415657,floor,office,False,0.83,200,0.25265392661094666,0.56263267993927,0.1413673813967069,,0.09090909090909093,0.19929161747343568,0.09090909090909093,0.2954545454545455,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.37662337662337664,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.2424242424242424,0.09090909090909093,0.09090909090909093,0.26859504132231404,0.09090909090909093,0.10909090909090907,0.09090909090909093,0.2181818181818181,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.2272727272727273,0.2181818181818181,0.09090909090909093,0.13636363636363635,5.0,7.0,,1.0,1.0,7.0,,,5.0,,2.0,0.0,,5.0,4.0,,,6.0,1.0,4.0,5.0,3.0,,3.0,,,0.0,2.0,3.0,,1.0,0.0,4.0,,3.0,0.0,0.0,,,0.0,,5.0,1.0,,0.0,4.0,,,5.0,0.0,1.0,0.0,2.0,,0.0,,,1.0,2.0,2.0,,1.0
2019-11-09 23:00:57.791484,floor-orig,office,True,0.83,200,0.2144373655319214,0.6135880947113037,0.2605160642550672,,0.09090909090909093,0.3524475524475524,0.17272727272727273,0.6022727272727273,0.09090909090909093,0.2323232323232323,0.18181818181818185,0.09090909090909093,0.2378066378066378,0.13636363636363635,0.3636363636363637,0.474025974025974,0.3181818181818182,0.2767676767676768,0.1370851370851371,0.7107438016528925,0.5252525252525252,0.6651515151515152,0.4848484848484848,0.09090909090909093,0.10606060606060606,0.11363636363636365,0.10606060606060606,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.13636363636363635,0.09090909090909093,0.6818181818181818,0.09090909090909093,0.2424242424242424,3.0,6.0,3.0,1.0,6.0,5.0,0.0,3.0,5.0,1.0,0.0,2.0,1.0,5.0,7.0,1.0,1.0,4.0,3.0,3.0,5.0,3.0,5.0,7.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,7.0,2.0,7.0,0.0,4.0,1.0,0.0,4.0,1.0,4.0,6.0,3.0,4.0,2.0,10.0,8.0,11.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,2.0
2019-11-09 23:02:47.205902,floor-orig,office,False,0.83,200,0.19108280539512634,0.6050955653190613,0.1647757667552389,,0.09090909090909093,0.19929161747343568,0.13636363636363635,0.27045454545454545,0.09090909090909093,0.10909090909090907,0.09090909090909093,0.09090909090909093,0.26515151515151514,0.1212121212121212,0.13636363636363635,0.3181818181818182,0.11363636363636365,0.09090909090909093,0.21487603305785125,0.345959595959596,0.4646464646464646,0.1794871794871795,0.09090909090909093,0.10909090909090907,0.09090909090909093,0.2272727272727273,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.13636363636363635,0.2424242424242424,0.3181818181818182,0.10909090909090907,0.09090909090909093,4.0,7.0,1.0,5.0,2.0,4.0,,6.0,4.0,2.0,1.0,1.0,3.0,12.0,7.0,4.0,2.0,9.0,4.0,4.0,7.0,2.0,6.0,7.0,,1.0,1.0,1.0,1.0,4.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0,,0.0,4.0,1.0,1.0,3.0,1.0,0.0,4.0,5.0,7.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,1.0,2.0,3.0,1.0,0.0
2019-11-10 00:32:58.912042,no-masked-trimed,wall,True,0.78,400,0.5300859808921814,0.6303724646568298,0.5109633577084841,,0.16666666666666666,0.18181818181818185,0.7613636363636364,0.7546897546897546,0.4155844155844156,0.6868686868686869,0.8595779220779219,0.645390075568665,0.8585858585858585,0.7626262626262627,0.2727272727272727,0.5318181818181817,0.41818181818181815,0.6782467532467532,0.1212121212121212,0.7668997668997669,0.7878787878787878,0.20346320346320346,0.09090909090909093,0.5907501589319771,0.547047694911879,0.6675324675324675,0.09696969696969696,0.21212121212121213,0.5416666666666667,0.09090909090909093,0.8701298701298701,0.759018759018759,0.7840909090909091,0.4382596013612056,0.2768595041322314,4.0,2.0,1.0,15.0,3.0,2.0,3.0,38.0,7.0,8.0,0.0,4.0,4.0,20.0,2.0,3.0,4.0,5.0,4.0,78.0,74.0,5.0,14.0,4.0,3.0,17.0,6.0,6.0,1.0,10.0,16.0,2.0,2.0,7.0,12.0,4.0,7.0,13.0,15.0,11.0,8.0,2.0,6.0,4.0,8.0,1.0,10.0,8.0,2.0,0.0,10.0,9.0,9.0,1.0,2.0,5.0,0.0,8.0,8.0,7.0,7.0,6.0
2019-11-10 00:36:17.417861,no-masked-trimed,wall,False,0.78,400,0.5530086159706116,0.6962750554084778,0.6015229251938589,,0.2424242424242424,0.5577200577200577,0.5681818181818182,0.9696969696969696,0.10606060606060606,0.6797979797979798,0.8920454545454546,0.9072909873483762,0.90357011409643,0.8366973935155753,0.2272727272727273,0.5555555555555555,0.4848484848484848,0.8025974025974026,0.09090909090909093,0.924242424242424,0.8925619834710744,0.1515151515151515,0.09090909090909093,0.9079465988556898,0.6354166666666667,0.9748251748251752,0.18236914600550969,0.7649219467401285,0.3838383838383839,0.23896103896103896,0.4667832167832168,0.9,0.7840909090909091,0.7311188811188809,0.7930411834155149,1.0,7.0,2.0,7.0,5.0,3.0,3.0,23.0,7.0,4.0,2.0,4.0,2.0,12.0,2.0,1.0,2.0,2.0,,43.0,54.0,3.0,8.0,2.0,5.0,4.0,8.0,1.0,1.0,4.0,5.0,2.0,7.0,6.0,14.0,1.0,7.0,13.0,18.0,12.0,9.0,2.0,5.0,4.0,9.0,0.0,11.0,9.0,1.0,,12.0,10.0,12.0,3.0,9.0,4.0,3.0,5.0,9.0,7.0,9.0,12.0
2019-11-10 00:44:39.003213,no-masked-trimed,floor,True,0.78,400,0.30662983655929565,0.4729136228561402,0.4462760423843918,,0.09090909090909093,0.1212121212121212,0.6715909090909091,0.6672608437314319,0.1629964238659891,0.09090909090909093,0.6877965172082818,0.5057223711261597,0.9508599508599508,0.6856060606060606,0.3621933621933622,0.6705447330447328,0.2909090909090909,0.4529525543292752,0.09090909090909093,0.5143939393939394,0.4449197860962567,0.09090909090909093,0.09090909090909093,0.7308022856842947,0.7632542099049275,0.7455669056459571,0.09375,0.1571969696969697,0.34415584415584416,0.11524467070427953,0.39807162534435264,0.8346065699006876,0.7976661020139282,0.5686182504364322,0.6421197622154561,,4.0,5.0,49.0,19.0,6.0,22.0,106.0,20.0,3.0,8.0,33.0,4.0,34.0,18.0,27.0,10.0,3.0,,169.0,73.0,30.0,31.0,30.0,13.0,49.0,5.0,27.0,3.0,15.0,25.0,,2.0,20.0,14.0,4.0,0.0,12.0,12.0,17.0,13.0,6.0,15.0,6.0,13.0,0.0,13.0,15.0,0.0,,17.0,22.0,15.0,1.0,2.0,8.0,4.0,6.0,15.0,20.0,12.0,13.0
2019-11-10 00:52:53.980685,no-masked-trimed,floor,False,0.78,400,0.31077349185943604,0.4582723379135132,0.519832364442365,,0.09090909090909093,0.101010101010101,0.5776294412658051,0.8674242424242423,0.3752228163992871,0.09090909090909093,0.6954418130888721,0.7484232748383692,0.9115398886827456,0.8021390374331552,0.2272727272727273,0.8097507331378299,0.24675324675324675,0.6606060606060606,0.09090909090909093,0.8517676767676768,0.17945690672963396,0.09090909090909093,0.09090909090909093,0.7398119122257053,0.7073104527051896,0.8437611408199643,0.14935064935064934,0.5034965034965034,0.5,0.6292335115864528,0.393939393939394,0.9685314685314684,0.5771531100478469,0.6339840851521121,0.9592476489028212,,8.0,5.0,11.0,12.0,2.0,5.0,37.0,32.0,1.0,4.0,15.0,2.0,9.0,25.0,23.0,8.0,,,100.0,32.0,10.0,11.0,6.0,3.0,7.0,5.0,9.0,5.0,7.0,13.0,,1.0,17.0,13.0,5.0,0.0,12.0,16.0,17.0,16.0,4.0,16.0,5.0,18.0,0.0,17.0,6.0,,,16.0,20.0,15.0,3.0,7.0,9.0,10.0,5.0,17.0,14.0,12.0,16.0
2019-11-10 00:55:55.238976,no-masked-trimed,frontview,True,0.78,400,0.3897550106048584,0.6458797454833984,0.4613896492919588,,0.11753902662993572,0.39892266824085,0.16213862765586906,0.39431818181818185,0.09090909090909093,0.7695673310646572,0.6649713922441195,0.3079201101928375,0.9683794466403164,0.4522005772005773,0.2727272727272727,0.5984848484848485,0.7758264462809918,0.6506427915518824,0.2272727272727273,0.4313725490196079,0.779020979020979,0.24825174825174826,0.09595959595959597,0.8614478114478115,0.769621007243225,0.564935064935065,0.09090909090909093,0.27479338842975204,0.4632867132867133,0.09090909090909093,0.5280981644618008,0.6028416028416028,0.89158667419537,0.5108225108225107,0.2474025974025974,16.0,9.0,24.0,9.0,7.0,6.0,3.0,8.0,8.0,18.0,0.0,5.0,6.0,11.0,14.0,10.0,18.0,10.0,17.0,17.0,32.0,2.0,8.0,8.0,8.0,5.0,29.0,5.0,11.0,6.0,6.0,2.0,7.0,5.0,7.0,0.0,11.0,10.0,7.0,15.0,10.0,2.0,7.0,10.0,9.0,6.0,7.0,12.0,3.0,1.0,10.0,14.0,6.0,0.0,3.0,8.0,0.0,10.0,8.0,12.0,8.0,4.0
2019-11-10 00:58:55.918469,no-masked-trimed,frontview,False,0.78,400,0.4120267331600189,0.6926503181457521,0.4438948581983427,,0.12068048910154175,0.18095238095238086,0.15454545454545454,0.9829545454545454,0.202020202020202,0.4494949494949495,0.3874458874458874,0.239877769289534,0.8294853294853294,0.5061603733852538,0.4588744588744589,0.5369408369408369,0.8961038961038962,0.742061765985211,0.12987012987012986,0.4772727272727273,0.7615151515151516,0.202020202020202,0.09848484848484848,0.8480519480519481,0.6656126482213439,0.4469696969696969,0.09090909090909093,0.2451790633608815,0.30877607241243604,0.11363636363636365,0.36796536796536794,1.0,0.7657342657342657,0.24167499167499165,0.309469696969697,17.0,17.0,20.0,3.0,7.0,11.0,8.0,11.0,14.0,17.0,2.0,3.0,2.0,9.0,18.0,7.0,13.0,7.0,11.0,12.0,28.0,3.0,5.0,7.0,16.0,3.0,30.0,0.0,11.0,8.0,9.0,2.0,4.0,5.0,13.0,2.0,7.0,6.0,6.0,13.0,11.0,5.0,7.0,12.0,10.0,3.0,7.0,12.0,2.0,1.0,9.0,12.0,5.0,0.0,4.0,6.0,1.0,6.0,13.0,11.0,5.0,7.0
2019-11-10 01:02:34.524889,no-masked-trimed,frontview2,True,0.78,400,0.15508021414279938,0.4857651293277741,0.17652508563703415,,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.4853896103896104,0.15656565656565655,0.09090909090909093,0.2287878787878788,0.09090909090909093,0.455988455988456,0.09523809523809523,0.10909090909090907,0.09090909090909093,0.09917355371900824,0.3638167388167388,0.09090909090909093,0.3342516069788797,0.1978609625668449,0.09090909090909093,0.09090909090909093,0.5534887334887335,0.1335423197492163,0.13102686786897313,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.4490244055461447,0.12320574162679425,0.19218975468975466,0.09090909090909093,13.0,5.0,19.0,15.0,7.0,10.0,11.0,34.0,13.0,20.0,4.0,6.0,10.0,10.0,15.0,6.0,14.0,8.0,17.0,12.0,27.0,15.0,1.0,3.0,16.0,16.0,25.0,16.0,17.0,11.0,14.0,0.0,0.0,0.0,13.0,2.0,0.0,4.0,0.0,8.0,1.0,1.0,0.0,1.0,10.0,0.0,5.0,3.0,0.0,0.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0
2019-11-10 01:06:11.829724,no-masked-trimed,frontview2,False,0.78,400,0.1515151560306549,0.5,0.11697997004219605,,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.1838557993730408,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.31221303948576673,0.09090909090909093,0.101010101010101,0.1515151515151515,0.10227272727272728,0.101010101010101,0.09090909090909093,0.1370851370851371,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.16632231404958678,0.09427609427609428,0.12210338680926915,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.1,0.09090909090909093,0.26161616161616164,0.09090909090909093,0.12554112554112554,0.12210338680926915,17.0,17.0,24.0,24.0,9.0,8.0,12.0,29.0,21.0,26.0,8.0,4.0,7.0,16.0,15.0,7.0,15.0,2.0,4.0,17.0,26.0,15.0,3.0,7.0,19.0,9.0,21.0,13.0,20.0,15.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,3.0
2019-11-10 01:08:22.343184,no-masked-trimed,office,True,0.78,400,0.1104033961892128,0.41825902462005615,0.16329063978097508,,0.09090909090909093,0.09090909090909093,0.12474367737525632,0.4285714285714286,0.09090909090909093,0.09569377990430622,0.09090909090909093,0.09090909090909093,0.3178374655647383,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.24015151515151514,0.0979020979020979,0.10227272727272728,0.71900826446281,0.2121212121212121,0.09090909090909093,0.09090909090909093,0.2727272727272727,0.09090909090909093,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.09848484848484848,0.09090909090909093,0.09090909090909093,0.1590909090909091,0.3600713012477719,0.19696969696969696,0.09090909090909093,11.0,3.0,16.0,2.0,,18.0,2.0,6.0,6.0,22.0,,,5.0,12.0,7.0,1.0,10.0,15.0,12.0,3.0,15.0,0.0,1.0,4.0,11.0,,8.0,9.0,12.0,2.0,,0.0,0.0,3.0,5.0,,1.0,0.0,0.0,5.0,0.0,,,3.0,1.0,1.0,10.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,,0.0,3.0,5.0,2.0,
2019-11-10 01:10:32.028907,no-masked-trimed,office,False,0.78,400,0.1889596581459045,0.4479830265045166,0.1335917719219427,,0.1,0.09090909090909093,0.0962566844919786,0.2340909090909091,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.13419913419913418,0.09090909090909093,0.09090909090909093,0.3181818181818182,0.10227272727272728,0.09090909090909093,0.09090909090909093,0.4805194805194805,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.2424242424242424,0.0979020979020979,0.13636363636363635,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.0974025974025974,0.2987012987012987,0.13636363636363635,0.1212121212121212,9.0,18.0,16.0,5.0,2.0,14.0,,7.0,12.0,17.0,1.0,1.0,7.0,14.0,9.0,1.0,16.0,16.0,8.0,3.0,12.0,1.0,1.0,3.0,13.0,,7.0,13.0,10.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,4.0,1.0,1.0
2019-11-10 01:13:48.648326,masked-trimed,wall,True,0.78,400,0.4097421169281006,0.4842406809329986,0.4219034076400643,,0.09090909090909093,0.09090909090909093,0.5454545454545454,0.9545454545454546,0.18181818181818185,0.3636363636363637,0.5333333333333333,0.4001376697163084,0.7325174825174826,1.0,0.09090909090909093,0.6233766233766235,0.5402597402597403,0.464865371986115,0.18181818181818185,0.9254079254079254,0.3613053613053613,0.09090909090909093,0.09090909090909093,0.5267507612005219,0.3118161585033696,0.26136363636363635,0.09090909090909093,0.09090909090909093,0.6212121212121212,0.09090909090909093,0.7613636363636364,0.8080808080808081,0.7202020202020202,0.4415584415584416,0.09090909090909093,2.0,3.0,0.0,1.0,0.0,0.0,7.0,32.0,3.0,0.0,,1.0,2.0,12.0,0.0,2.0,9.0,,,48.0,53.0,5.0,,,1.0,,1.0,1.0,3.0,2.0,2.0,0.0,0.0,4.0,13.0,1.0,2.0,8.0,12.0,10.0,11.0,,6.0,5.0,7.0,1.0,11.0,4.0,,,9.0,6.0,3.0,,,5.0,,7.0,8.0,7.0,5.0,0.0
2019-11-10 01:17:05.813571,masked-trimed,wall,False,0.78,400,0.4985673427581787,0.5816618800163269,0.485449920978166,,0.09090909090909093,0.2512396694214876,0.3636363636363637,0.8181818181818182,0.2121212121212121,0.509090909090909,0.5,0.7740384615384616,0.5262237762237763,0.9435261707988979,0.09090909090909093,0.5974025974025974,0.13636363636363635,0.9790209790209792,0.09090909090909093,1.0,0.7494949494949495,0.09090909090909093,0.09090909090909093,0.9512987012987012,0.19138755980861244,0.7762237762237763,0.09090909090909093,0.09090909090909093,0.7272727272727273,0.09090909090909093,0.7954545454545454,0.6590909090909091,0.9090909090909092,0.5454545454545454,0.4060606060606061,,7.0,0.0,2.0,1.0,1.0,7.0,11.0,6.0,2.0,,1.0,1.0,3.0,,0.0,2.0,,,15.0,34.0,3.0,,,0.0,,1.0,1.0,0.0,0.0,4.0,,4.0,3.0,12.0,2.0,4.0,7.0,15.0,7.0,10.0,,6.0,1.0,10.0,,12.0,8.0,,,13.0,4.0,10.0,,,6.0,,7.0,7.0,8.0,5.0,6.0
2019-11-10 01:25:18.349803,masked-trimed,floor,True,0.78,400,0.3494475185871124,0.4553440809249878,0.3451367001140505,,0.09090909090909093,0.11688311688311688,0.2207792207792208,0.7730594213970172,0.2727272727272727,0.2121212121212121,0.6843434343434344,0.4172587064243353,0.7303827751196171,0.6287878787878788,0.09090909090909093,0.5230969986950847,0.19669421487603306,0.5510496142075089,0.09090909090909093,0.5275461380724539,0.2816131237183869,0.09090909090909093,0.09090909090909093,0.5204400989298015,0.4303370429424787,0.3441746659137964,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.14848484848484847,0.6363636363636364,0.9625721500721501,0.3390483034751809,0.10227272727272728,0.2610192837465565,1.0,5.0,2.0,9.0,0.0,2.0,7.0,62.0,6.0,1.0,5.0,13.0,7.0,22.0,,8.0,16.0,,,124.0,83.0,15.0,1.0,,3.0,7.0,0.0,5.0,11.0,7.0,6.0,0.0,2.0,5.0,14.0,3.0,4.0,11.0,11.0,13.0,11.0,0.0,13.0,4.0,15.0,,12.0,12.0,,,14.0,16.0,8.0,0.0,,3.0,3.0,9.0,16.0,12.0,1.0,5.0
2019-11-10 01:33:28.356841,masked-trimed,floor,False,0.78,400,0.34530386328697205,0.44363105297088623,0.4126364139586948,,0.09090909090909093,0.30952380952380953,0.18181818181818185,0.8904761904761905,0.3636363636363637,0.09090909090909093,0.628099173553719,0.7271474045667593,0.8553030303030303,0.8181818181818182,0.09090909090909093,0.5353383458646616,0.17532467532467533,0.5656565656565656,0.09090909090909093,0.7487464356483495,0.16883116883116886,0.09090909090909093,0.09090909090909093,0.4566822066822066,0.7136432979682407,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.2727272727272727,0.19696969696969696,0.6,0.7484848484848484,0.5053431417067781,0.3035714285714286,0.5716783216783217,,9.0,0.0,2.0,0.0,1.0,1.0,17.0,2.0,0.0,,7.0,4.0,8.0,,5.0,8.0,,,53.0,28.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,6.0,3.0,3.0,,12.0,1.0,13.0,4.0,0.0,10.0,14.0,14.0,15.0,,12.0,3.0,16.0,,14.0,6.0,,,12.0,18.0,11.0,0.0,0.0,3.0,2.0,8.0,13.0,16.0,5.0,10.0
2019-11-10 01:36:23.720026,masked-trimed,frontview,True,0.78,400,0.4320712685585022,0.4922049045562744,0.3891361841443781,,0.09090909090909093,0.2857142857142857,0.3181818181818182,0.6447552447552448,0.2727272727272727,0.7272727272727273,0.40259740259740256,0.33178374655647386,0.5633116883116883,0.6039724980901451,0.18181818181818185,0.6136363636363636,0.3106060606060606,0.5974025974025974,0.3636363636363637,0.5606060606060606,0.3560606060606061,0.09090909090909093,0.09090909090909093,0.7748917748917749,0.3785353535353535,0.6859504132231407,0.09090909090909093,0.09090909090909093,0.17424242424242425,0.09090909090909093,0.8318181818181819,0.4793388429752066,0.459090909090909,0.26262626262626265,0.3371900826446281,1.0,3.0,2.0,5.0,0.0,0.0,1.0,9.0,6.0,4.0,0.0,1.0,2.0,5.0,2.0,5.0,5.0,,,12.0,13.0,2.0,,,6.0,,2.0,4.0,8.0,5.0,6.0,0.0,4.0,6.0,10.0,2.0,9.0,6.0,7.0,10.0,13.0,1.0,7.0,4.0,9.0,6.0,10.0,7.0,,,9.0,7.0,9.0,,,2.0,,13.0,7.0,8.0,4.0,5.0
